spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
2c77a0ddea4b1194d52d43807a383b63,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + INTERSTATE__bin_lead_avg + INTRASTATE_lead_avg + (1 | Country),1036,1269.457873,1269.539506,1299.116608,-628.728937,True,0.0,0.003166,1
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,99
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,100
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,101
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,102
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,103
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,104
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,105
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,106
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,107
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,108
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,109
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,110
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,111
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,112
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,113
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,114
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,115
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,116
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,117
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,118
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,119
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,120
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,121
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,122
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,123
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,124
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,125
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,126
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,127
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,128
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,129
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,130
119cfb772ea7c87ba5915d842a4fbfc2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + GEOPHYSICAL__bin_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1270.893574,1270.975206,1300.552308,-629.446787,True,1.435701,0.001544,131
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,132
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,133
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,134
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,135
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,136
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,137
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,138
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,139
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,140
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,141
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,142
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,143
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,144
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,145
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,146
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,147
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,148
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,149
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,150
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,151
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,152
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,153
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,154
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,155
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,156
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,157
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,158
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,159
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,160
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,161
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,162
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,163
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,164
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,165
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,166
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,167
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,168
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,169
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,170
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,171
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,172
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,173
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,174
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,175
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,176
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,177
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,178
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,179
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,180
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,181
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,182
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,183
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,184
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,185
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,186
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,187
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,188
cc958b5a7bf469444ad6f25d602364a1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE__bin_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,189
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,190
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,191
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,192
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,193
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,194
4783bcf4996fc951a0e9a1af9e64d6dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + INTERSTATE_lead_avg + (1 | Country),1036,1271.571094,1271.652727,1301.229829,-629.785547,True,2.113221,0.001101,195
