spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
ee313a47599109e3caf4e64921e35714,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,666.523816603031,666.6635836579395,692.9848658948281,-327.2619083015155,TRUE,"{""(Intercept)"":{""Estimate"":-1.5207,""StdError"":0.2006},""scale(Year)"":{""Estimate"":0.1015,""StdError"":0.117},""Outbreak_lag"":{""Estimate"":0.8306,""StdError"":0.2233},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.629,""StdError"":0.8762},""ECONOMIC_lag_avg"":{""Estimate"":0.2107,""StdError"":0.2022}}",NA
f51931aea4dd8064d8374db7717b5eee,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,666.6260349324066,666.7658019873151,693.0870842242036,-327.3130174662033,TRUE,"{""(Intercept)"":{""Estimate"":-1.444,""StdError"":0.1531},""scale(Year)"":{""Estimate"":0.0471,""StdError"":0.0984},""Outbreak_lag"":{""Estimate"":0.8663,""StdError"":0.223},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.531,""StdError"":0.8502},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.2338,""StdError"":0.2247}}",NA
2de30e374a5135399a5cc605931ca40c,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,666.1745979523831,666.3143650072916,692.6356472441802,-327.08729897619156,TRUE,"{""(Intercept)"":{""Estimate"":-1.591,""StdError"":0.2024},""scale(Year)"":{""Estimate"":0.0894,""StdError"":0.1135},""Outbreak_lag"":{""Estimate"":0.8527,""StdError"":0.2232},""ECONOMIC_lag_avg"":{""Estimate"":0.1767,""StdError"":0.194},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.2211,""StdError"":0.2291}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.8448987186028,657.9846657735113,684.3059480103999,-322.9224493593014,TRUE,"{""(Intercept)"":{""Estimate"":-1.5389,""StdError"":0.1366},""scale(Year)"":{""Estimate"":0.0027,""StdError"":0.0983},""Outbreak_lag"":{""Estimate"":0.8514,""StdError"":0.2097},""CLIMATIC_lag_avg"":{""Estimate"":0.0684,""StdError"":0.0202},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.2836,""StdError"":0.8296}}",NA
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.8448987186028,657.9846657735113,684.3059480103999,-322.9224493593014,TRUE,"{""(Intercept)"":{""Estimate"":-1.5389,""StdError"":0.1366},""scale(Year)"":{""Estimate"":0.0027,""StdError"":0.0983},""Outbreak_lag"":{""Estimate"":0.8514,""StdError"":0.2097},""CLIMATIC_lag_avg"":{""Estimate"":0.0684,""StdError"":0.0202},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.2836,""StdError"":0.8296}}",NA
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.8448987186028,657.9846657735113,684.3059480103999,-322.9224493593014,TRUE,"{""(Intercept)"":{""Estimate"":-1.5389,""StdError"":0.1366},""scale(Year)"":{""Estimate"":0.0027,""StdError"":0.0983},""Outbreak_lag"":{""Estimate"":0.8514,""StdError"":0.2097},""CLIMATIC_lag_avg"":{""Estimate"":0.0684,""StdError"":0.0202},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.2836,""StdError"":0.8296}}",NA
17d46158795fd6b2665525336149b707,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,655.9839121728046,656.1236792277131,682.4449614646016,-321.9919560864023,TRUE,"{""(Intercept)"":{""Estimate"":-1.7506,""StdError"":0.1982},""scale(Year)"":{""Estimate"":0.0688,""StdError"":0.111},""Outbreak_lag"":{""Estimate"":0.8331,""StdError"":0.2223},""CLIMATIC_lag_avg"":{""Estimate"":0.077,""StdError"":0.0219},""ECONOMIC_lag_avg"":{""Estimate"":0.2553,""StdError"":0.1849}}",NA
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.77858090564,664.9183479605484,691.239630197437,-326.38929045282,TRUE,"{""(Intercept)"":{""Estimate"":-1.4233,""StdError"":0.1464},""scale(Year)"":{""Estimate"":0.1007,""StdError"":0.1055},""Outbreak_lag"":{""Estimate"":0.8241,""StdError"":0.2235},""CONFLICTS_lag_avg"":{""Estimate"":0.0026,""StdError"":0.0015},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.8225,""StdError"":0.8788}}",NA
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.77858090564,664.9183479605484,691.239630197437,-326.38929045282,TRUE,"{""(Intercept)"":{""Estimate"":-1.4233,""StdError"":0.1464},""scale(Year)"":{""Estimate"":0.1007,""StdError"":0.1055},""Outbreak_lag"":{""Estimate"":0.8241,""StdError"":0.2235},""CONFLICTS_lag_avg"":{""Estimate"":0.0026,""StdError"":0.0015},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.8225,""StdError"":0.8788}}",NA
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.77858090564,664.9183479605484,691.239630197437,-326.38929045282,TRUE,"{""(Intercept)"":{""Estimate"":-1.4233,""StdError"":0.1464},""scale(Year)"":{""Estimate"":0.1007,""StdError"":0.1055},""Outbreak_lag"":{""Estimate"":0.8241,""StdError"":0.2235},""CONFLICTS_lag_avg"":{""Estimate"":0.0026,""StdError"":0.0015},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.8225,""StdError"":0.8788}}",NA
d7c27260266d6248f0e5f9e9918e61a3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,664.8540610069103,664.9938280618188,691.3151102987074,-326.42703050345517,TRUE,"{""(Intercept)"":{""Estimate"":-1.5793,""StdError"":0.1975},""scale(Year)"":{""Estimate"":0.1293,""StdError"":0.1181},""Outbreak_lag"":{""Estimate"":0.8199,""StdError"":0.2232},""CONFLICTS_lag_avg"":{""Estimate"":0.0022,""StdError"":0.0015},""ECONOMIC_lag_avg"":{""Estimate"":0.1746,""StdError"":0.1935}}",NA
ee313a47599109e3caf4e64921e35714,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,666.523816603031,666.6635836579395,692.9848658948281,-327.2619083015155,TRUE,"{""(Intercept)"":{""Estimate"":-1.5207,""StdError"":0.2006},""scale(Year)"":{""Estimate"":0.1015,""StdError"":0.117},""Outbreak_lag"":{""Estimate"":0.8306,""StdError"":0.2233},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.629,""StdError"":0.8762},""ECONOMIC_lag_avg"":{""Estimate"":0.2107,""StdError"":0.2022}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.8448987186028,657.9846657735113,684.3059480103999,-322.9224493593014,TRUE,"{""(Intercept)"":{""Estimate"":-1.5389,""StdError"":0.1366},""scale(Year)"":{""Estimate"":0.0027,""StdError"":0.0983},""Outbreak_lag"":{""Estimate"":0.8514,""StdError"":0.2097},""CLIMATIC_lag_avg"":{""Estimate"":0.0684,""StdError"":0.0202},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.2836,""StdError"":0.8296}}",NA
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.77858090564,664.9183479605484,691.239630197437,-326.38929045282,TRUE,"{""(Intercept)"":{""Estimate"":-1.4233,""StdError"":0.1464},""scale(Year)"":{""Estimate"":0.1007,""StdError"":0.1055},""Outbreak_lag"":{""Estimate"":0.8241,""StdError"":0.2235},""CONFLICTS_lag_avg"":{""Estimate"":0.0026,""StdError"":0.0015},""ECOLOGICAL_lag_avg"":{""Estimate"":-0.8225,""StdError"":0.8788}}",NA
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.0587735996589,656.1985406545674,682.519822891456,-322.02938679982947,TRUE,"{""(Intercept)"":{""Estimate"":-1.5933,""StdError"":0.1315},""scale(Year)"":{""Estimate"":0.0399,""StdError"":0.1021},""Outbreak_lag"":{""Estimate"":0.8285,""StdError"":0.2106},""CLIMATIC_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0201},""CONFLICTS_lag_avg"":{""Estimate"":0.0018,""StdError"":0.0013}}",NA
764cbe7feddfd8165f6a35be05c4f32a,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Country),966,937.2880879162504,937.3505879162504,961.6539070873131,-463.6440439581252,TRUE,"{""(Intercept)"":{""Estimate"":-1.8636,""StdError"":0.1424},""scale(Year)"":{""Estimate"":0.303,""StdError"":0.0874},""Outbreak_lag"":{""Estimate"":0.6125,""StdError"":0.1992},""CLIMATIC_lag_avg"":{""Estimate"":0.1375,""StdError"":0.0274}}",NA
bc8b342a08322d7bf5af38eb0baafc4c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Country),966,956.8766119238884,956.9391119238884,981.242431094951,-473.4383059619442,TRUE,"{""(Intercept)"":{""Estimate"":-1.5282,""StdError"":0.1625},""scale(Year)"":{""Estimate"":0.4173,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1993},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009}}",NA
2cec94f5fcf3510cff04d4b6ca513ec7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Country),966,959.6485936698342,959.7110936698342,984.0144128408969,-474.8242968349171,TRUE,"{""(Intercept)"":{""Estimate"":-1.5895,""StdError"":0.1595},""scale(Year)"":{""Estimate"":0.3834,""StdError"":0.0879},""Outbreak_lag"":{""Estimate"":0.637,""StdError"":0.1982},""ECOLOGICAL_lag_avg"":{""Estimate"":0.3252,""StdError"":0.7892}}",NA
701f500702ab07256da3e59d2efd443a,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Country),966,959.2732943960674,959.3357943960674,983.63911356713,-474.6366471980337,TRUE,"{""(Intercept)"":{""Estimate"":-1.5156,""StdError"":0.1704},""scale(Year)"":{""Estimate"":0.3711,""StdError"":0.089},""Outbreak_lag"":{""Estimate"":0.6307,""StdError"":0.1987},""ECONOMIC_lag_avg"":{""Estimate"":-0.16,""StdError"":0.2188}}",NA
beea3950d0ffc9a02b7dd4c95a15a68c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Country),966,943.4363631040414,943.4988631040414,967.8021822751041,-466.7181815520207,TRUE,"{""(Intercept)"":{""Estimate"":-1.7583,""StdError"":0.1558},""scale(Year)"":{""Estimate"":0.3801,""StdError"":0.0882},""Outbreak_lag"":{""Estimate"":0.5532,""StdError"":0.2015},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4934,""StdError"":0.1272}}",NA
462bf8b23bde39557a2c3fd7b45fe3f5,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Country),966,937.5849474932046,937.6474474932046,961.9507666642672,-463.7924737466023,TRUE,"{""(Intercept)"":{""Estimate"":-1.7657,""StdError"":0.1451},""scale(Year)"":{""Estimate"":0.3737,""StdError"":0.0881},""Outbreak_lag"":{""Estimate"":0.5746,""StdError"":0.201},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.0873,""StdError"":0.0202}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.0691406151786,939.1567318560545,968.3081236204538,-463.5345703075893,TRUE,"{""(Intercept)"":{""Estimate"":-1.8285,""StdError"":0.1609},""scale(Year)"":{""Estimate"":0.296,""StdError"":0.0885},""Outbreak_lag"":{""Estimate"":0.607,""StdError"":0.1997},""CLIMATIC_lag_avg"":{""Estimate"":0.137,""StdError"":0.0275},""ECONOMIC_lag_avg"":{""Estimate"":-0.0941,""StdError"":0.2023}}",NA
19f8931e9d216aa04161ab512c6668c8,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,936.4058654699289,936.4934567108048,965.6448484752041,-462.20293273496446,TRUE,"{""(Intercept)"":{""Estimate"":-1.8844,""StdError"":0.1478},""scale(Year)"":{""Estimate"":0.3211,""StdError"":0.0887},""Outbreak_lag"":{""Estimate"":0.5726,""StdError"":0.2015},""CLIMATIC_lag_avg"":{""Estimate"":0.1069,""StdError"":0.0335},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.2264,""StdError"":0.139}}",NA
63290b01a1248de8e97a690733ec9d40,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,935.6829287526573,935.7705199935332,964.9219117579324,-461.84146437632864,TRUE,"{""(Intercept)"":{""Estimate"":-1.8541,""StdError"":0.1473},""scale(Year)"":{""Estimate"":0.333,""StdError"":0.0895},""Outbreak_lag"":{""Estimate"":0.5738,""StdError"":0.201},""CLIMATIC_lag_avg"":{""Estimate"":0.082,""StdError"":0.0407},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.0482,""StdError"":0.0268}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.5330651046844,958.6206563455603,987.7720481099595,-473.2665325523422,TRUE,"{""(Intercept)"":{""Estimate"":-1.4839,""StdError"":0.1786},""scale(Year)"":{""Estimate"":0.4064,""StdError"":0.0928},""Outbreak_lag"":{""Estimate"":0.6014,""StdError"":0.1997},""CONFLICTS_lag_avg"":{""Estimate"":-0.0014,""StdError"":0.0009},""ECONOMIC_lag_avg"":{""Estimate"":-0.1301,""StdError"":0.223}}",NA
7aac30724b5f20da26a67d1a03d813cd,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,943.3068696330037,943.3944608738796,972.5458526382788,-465.65343481650183,TRUE,"{""(Intercept)"":{""Estimate"":-1.7244,""StdError"":0.1636},""scale(Year)"":{""Estimate"":0.4078,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.5295,""StdError"":0.2023},""CONFLICTS_lag_avg"":{""Estimate"":-0.0012,""StdError"":0.0009},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.5022,""StdError"":0.1318}}",NA
2e263d79bdd678f216bd5d4a70fde269,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,935.7212339780282,935.8088252189041,964.9602169833033,-461.8606169890141,TRUE,"{""(Intercept)"":{""Estimate"":-1.7291,""StdError"":0.1506},""scale(Year)"":{""Estimate"":0.4067,""StdError"":0.0909},""Outbreak_lag"":{""Estimate"":0.5518,""StdError"":0.2021},""CONFLICTS_lag_avg"":{""Estimate"":-0.0017,""StdError"":0.0009},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.0948,""StdError"":0.0216}}",NA
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.0937259526505,961.1813171935264,990.3327089579257,-474.54686297632526,TRUE,"{""(Intercept)"":{""Estimate"":-1.5334,""StdError"":0.1758},""scale(Year)"":{""Estimate"":0.371,""StdError"":0.0891},""Outbreak_lag"":{""Estimate"":0.6297,""StdError"":0.1987},""ECOLOGICAL_lag_avg"":{""Estimate"":0.336,""StdError"":0.7868},""ECONOMIC_lag_avg"":{""Estimate"":-0.162,""StdError"":0.219}}",NA
764b67369112c261f047571e356ba570,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.3806752241821,945.468266465058,974.6196582294573,-466.69033761209107,TRUE,"{""(Intercept)"":{""Estimate"":-1.7679,""StdError"":0.1612},""scale(Year)"":{""Estimate"":0.3799,""StdError"":0.0882},""Outbreak_lag"":{""Estimate"":0.5532,""StdError"":0.2015},""ECOLOGICAL_lag_avg"":{""Estimate"":0.188,""StdError"":0.793},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4922,""StdError"":0.1272}}",NA
40c912915ed46d8cccd11992a6533c62,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,939.5490773058692,939.6366685467451,968.7880603111444,-463.7745386529346,TRUE,"{""(Intercept)"":{""Estimate"":-1.7734,""StdError"":0.1508},""scale(Year)"":{""Estimate"":0.3736,""StdError"":0.0881},""Outbreak_lag"":{""Estimate"":0.5744,""StdError"":0.201},""ECOLOGICAL_lag_avg"":{""Estimate"":0.1488,""StdError"":0.7825},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.0873,""StdError"":0.0203}}",NA
baf1222b422058f646838884ab23d78d,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.0321339637393,945.1197252046152,974.2711169690144,-466.51606698186964,TRUE,"{""(Intercept)"":{""Estimate"":-1.7095,""StdError"":0.1729},""scale(Year)"":{""Estimate"":0.3696,""StdError"":0.0894},""Outbreak_lag"":{""Estimate"":0.5478,""StdError"":0.2018},""ECONOMIC_lag_avg"":{""Estimate"":-0.1363,""StdError"":0.2156},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4922,""StdError"":0.1273}}",NA
